sample5_42,-0.101,-0.025,-0.087,-0.102,0.134,1.02,0.067,-0.062,0.077,0.057
sample5_43,-0.051,-0.087,0.067,-0.132,0.07,0.978,-0.063,0.098,-0.038,0.094
sample5_44,0.017,-0.097,0.091,-0.078,0.112,1.06,-0.099,-0.158,-0.167,-0.281
sample5_45,-0.002,0.026,0.137,-0.021,0.098,0.966,0.111,-0.135,-0.058,-0.144
sample5_46,-0.025,-0.237,-0.051,0.09,-0.156,0.963,-0.055,-0.03,0.112,0.011
sample5_47,-0.072,-0.087,0.128,-0.066,-0.173,0.822,-0.047,0.114,0.042,-0.024
sample6_48,0.027,-0.069,0.032,0.122,0.137,0.033,1.017,-0.094,-0.009,-0.106
sample6_49,0.006,0.1,0.007,0.12,-0.093,-0.008,0.782,-0.09,0.019,-0.116
sample6_50,0.042,0.162,-0.04,0.151,0.09,0.158,0.857,-0.217,0.108,-0.018
sample6_51,-0.131,-0.124,0.063,0.021,0.146,0.185,1.12,-0.163,0.131,-0.18
sample6_52,-0.098,0.133,0.139,0.034,0.143,-0.035,1.031,0.104,-0.118,-0.05
sample6_53,0.043,-0.171,-0.093,0.042,-0.119,0.106,1.103,0.054,0.141,0.135
sample6_54,0.031,-0.028,0.061,0.074,-0.046,-0.068,0.995,0.005,0.132,-0.042
sample6_55,0.09,-0.258,-0.061,-0.087,-0.093,0.025,1.114,-0.15,-0.046,-0.028
sample7_56,0.018,-0.102,-0.095,-0.098,0.137,0.053,0.176,0.957,0.169,-0.17
sample7_57,0.037,-0.118,-0.014,-0.009,-0.077,-0.042,-0.051,0.86,-0.088,0.078
sample7_58,0.058,0.01,0.059,-0.062,0.061,-0.043,-0.049,0.982,-0.0,-0.013
sample7_59,-0.098,-0.059,0.001,-0.051,0.023,0.022,0.075,1.036,-0.013,0.133
sample7_60,0.202,0.007,0.001,-0.053,0.129,-0.102,0.036,0.909,-0.087,-0.049
sample7_61,-0.003,-0.091,0.016,-0.014,0.074,-0.137,0.065,0.964,-0.153,-0.032
sample7_62,0.066,-0.25,-0.098,0.005,0.018,0.1,-0.107,1.191,0.051,-0.105
sample7_63,-0.063,0.165,0.021,0.158,0.004,-0.109,-0.133,1.112,-0.183,-0.076
sample8_64,-0.072,-0.077,0.164,0.066,-0.025,-0.135,-0.033,0.177,1.052,0.051
sample8_65,0.09,0.113,0.002,-0.147,-0.08,-0.007,-0.089,-0.065,1.027,0.034
sample8_66,-0.024,0.097,0.031,-0.102,0.054,0.008,-0.16,-0.013,1.018,-0.087
sample8_67,0.076,0.13,-0.015,0.083,-0.036,-0.147,0.182,-0.084,1.065,-0.012
sample8_68,-0.026,0.074,-0.109,-0.088,0.051,0.01,0.095,0.065,1.128,-0.056
sample8_69,-0.003,-0.204,-0.04,0.005,-0.04,0.071,0.152,0.008,1.111,0.015
sample8_70,0.022,0.047,0.044,0.097,-0.095,0.153,0.205,-0.042,0.957,-0.031
sample8_71,-0.054,-0.07,0.008,-0.065,0.056,0.023,-0.004,0.065,1.071,-0.032
sample9_72,0.099,0.033,0.091,0.023,0.071,-0.135,-0.071,-0.083,0.088,0.999
sample9_73,-0.159,-0.179,0.231,-0.045,0.054,-0.051,0.053,0.073,0.034,1.046
sample9_74,-0.05,-0.104,-0.035,-0.168,-0.181,0.168,0.102,-0.207,-0.049,1.047
sample9_75,-0.034,0.144,0.036,0.089,-0.176,-0.17,-0.071,-0.006,-0.156,0.818
sample9_76,-0.008,-0.037,-0.014,0.088,0.264,-0.054,-0.021,-0.082,0.145,0.994
sample9_77,0.113,-0.045,-0.045,0.037,-0.114,0.098,-0.125,0.009,0.086,1.132
sample9_78,-0.025,-0.139,0.123,0.099,-0.044,-0.059,-0.008,-0.003,-0.047,1.081
sample9_79,0.011,0.107,0.087,-0.147,0.093,-0.09,-0.085,0.105,0.006,0.94
